"","DATE","TEAM","ID.TEAM","OPPTEAM","FGM.TEAM","FGA.TEAM","X3PM.TEAM","X3PA.TEAM","FTA.TEAM","FTM.TEAM","OREB.TEAM","DREB.TEAM","REB.TEAM","AST.TEAM","TOV.TEAM","STL.TEAM","BLK.TEAM","PF.TEAM","PTS.TEAM","P.M.TEAM","HOME.TEAM","FGM.AVG.TEAM","FGA.AVG.TEAM","X3PM.AVG.TEAM","X3PA.AVG.TEAM","FTA.AVG.TEAM","FTM.AVG.TEAM","OREB.AVG.TEAM","DREB.AVG.TEAM","REB.AVG.TEAM","AST.AVG.TEAM","TOV.AVG.TEAM","STL.AVG.TEAM","BLK.AVG.TEAM","PF.AVG.TEAM","PTS.AVG.TEAM","P.M.AVG.TEAM","FGM.AVG.5.TEAM","FGA.AVG.5.TEAM","X3PM.AVG.5.TEAM","X3PA.AVG.5.TEAM","FTA.AVG.5.TEAM","FTM.AVG.5.TEAM","OREB.AVG.5.TEAM","DREB.AVG.5.TEAM","REB.AVG.5.TEAM","AST.AVG.5.TEAM","TOV.AVG.5.TEAM","STL.AVG.5.TEAM","BLK.AVG.5.TEAM","PF.AVG.5.TEAM","PTS.AVG.5.TEAM","P.M.AVG.5.TEAM","TEAM.1","FGM.OPP","FGA.OPP","X3PM.OPP","X3PA.OPP","FTA.OPP","FTM.OPP","OREB.OPP","DREB.OPP","REB.OPP","AST.OPP","TOV.OPP","STL.OPP","BLK.OPP","PF.OPP","PTS.OPP","P.M.OPP","HOME.OPP","FGM.AVG.OPP","FGA.AVG.OPP","X3PM.AVG.OPP","X3PA.AVG.OPP","FTA.AVG.OPP","FTM.AVG.OPP","OREB.AVG.OPP","DREB.AVG.OPP","REB.AVG.OPP","AST.AVG.OPP","TOV.AVG.OPP","STL.AVG.OPP","BLK.AVG.OPP","PF.AVG.OPP","PTS.AVG.OPP","P.M.AVG.OPP","FGM.AVG.5.OPP","FGA.AVG.5.OPP","X3PM.AVG.5.OPP","X3PA.AVG.5.OPP","FTA.AVG.5.OPP","FTM.AVG.5.OPP","OREB.AVG.5.OPP","DREB.AVG.5.OPP","REB.AVG.5.OPP","AST.AVG.5.OPP","TOV.AVG.5.OPP","STL.AVG.5.OPP","BLK.AVG.5.OPP","PF.AVG.5.OPP","PTS.AVG.5.OPP","P.M.AVG.5.OPP","SPREAD","EFF.FG.TEAM","NRtg.TEAM.AVG"
"2312","2017-04-04","DENVER NUGGETS",2312,"NEW ORLEANS PELICANS",53,99,13,30,15,21,15,35,50,31,10,3,2,20,134,3,FALSE,41.0526315789474,87.6315789473684,10.5394736842105,28.4736842105263,18.8815789473684,24.3947368421053,11.9605263157895,34.2763157894737,46.2368421052632,25.1842105263158,14.4736842105263,6.93421052631579,3.93421052631579,19.2236842105263,111.526315789474,0.0789473684210526,41.0526315789474,87.6315789473684,10.5394736842105,28.4736842105263,18.8815789473684,24.3947368421053,11.9605263157895,34.2763157894737,46.2368421052632,25.1842105263158,14.4736842105263,6.93421052631579,3.93421052631579,19.2236842105263,111.526315789474,0.0789473684210526,"NEW ORLEANS PELICANS",51,100,14,32,15,17,10,25,35,30,7,5,8,16,131,-3,TRUE,38.8701298701299,86.7012987012987,9.49350649350649,26.9350649350649,16.9090909090909,22.5324675324675,8.58441558441558,35.5584415584416,44.1428571428571,22.6883116883117,12.4545454545455,7.80519480519481,5.62337662337662,18.2727272727273,104.142857142857,-1.58441558441558,38.8701298701299,86.7012987012987,9.49350649350649,26.9350649350649,16.9090909090909,22.5324675324675,8.58441558441558,35.5584415584416,44.1428571428571,22.6883116883117,12.4545454545455,7.80519480519481,5.62337662337662,18.2727272727273,104.142857142857,-1.58441558441558,3,0.528603603603604,7.65989440026785
"2313","2017-04-04","GOLDEN STATE WARRIORS",2322,"MINNESOTA TIMBERWOLVES",44,84,14,32,19,24,8,32,40,33,13,9,7,19,121,14,TRUE,43.038961038961,87.025974025974,12,31.2467532467532,17.9090909090909,22.6883116883117,9.33766233766234,35.012987012987,44.3506493506493,30.4545454545455,14.4415584415584,9.63636363636364,6.76623376623377,19.4545454545455,115.987012987013,11.6883116883117,43.038961038961,87.025974025974,12,31.2467532467532,17.9090909090909,22.6883116883117,9.33766233766234,35.012987012987,44.3506493506493,30.4545454545455,14.4415584415584,9.63636363636364,6.76623376623377,19.4545454545455,115.987012987013,11.6883116883117,"MINNESOTA TIMBERWOLVES",41,96,4,19,21,26,19,31,50,22,13,9,3,19,107,-14,FALSE,39.3552631578947,84.25,7.46052631578947,21.2105263157895,19.2763157894737,24.2236842105263,11.4736842105263,30.9210526315789,42.3947368421053,23.5789473684211,13.4342105263158,7.89473684210526,4.60526315789474,20.1842105263158,105.447368421053,-0.723684210526316,39.3552631578947,84.25,7.46052631578947,21.2105263157895,19.2763157894737,24.2236842105263,11.4736842105263,30.9210526315789,42.3947368421053,23.5789473684211,13.4342105263158,7.89473684210526,4.60526315789474,20.1842105263158,105.447368421053,-0.723684210526316,14,0.563497985375317,11.0216830550448
"2314","2017-04-04","INDIANA PACERS",2323,"TORONTO RAPTORS",39,89,12,25,18,18,10,33,43,16,11,7,4,17,108,18,TRUE,39.025974025974,84.5324675324675,8.61038961038961,23.025974025974,17.9480519480519,22.1818181818182,8.98701298701299,32.9220779220779,41.9090909090909,22.3636363636364,13.2597402597403,8.14285714285714,5.01298701298701,19.6883116883117,104.61038961039,-1.20779220779221,39.025974025974,84.5324675324675,8.61038961038961,23.025974025974,17.9480519480519,22.1818181818182,8.98701298701299,32.9220779220779,41.9090909090909,22.3636363636364,13.2597402597403,8.14285714285714,5.01298701298701,19.6883116883117,104.61038961039,-1.20779220779221,"TORONTO RAPTORS",34,76,5,23,17,19,6,34,40,11,13,7,5,19,90,-18,FALSE,39.2337662337662,84.5064935064935,8.87012987012987,24.2337662337662,19.974025974026,25.0779220779221,10.7662337662338,32.5844155844156,43.3506493506493,18.4805194805195,11.8441558441558,8.27272727272727,5.01298701298701,21,107.311688311688,4.28571428571429,39.2337662337662,84.5064935064935,8.87012987012987,24.2337662337662,19.974025974026,25.0779220779221,10.7662337662338,32.5844155844156,43.3506493506493,18.4805194805195,11.8441558441558,8.27272727272727,5.01298701298701,21,107.311688311688,4.28571428571429,18,0.512597941312029,-2.89144457448349
"2315","2017-04-04","MEMPHIS GRIZZLIES",2317,"SAN ANTONIO SPURS",35,89,8,25,11,18,12,38,50,26,15,9,2,20,89,-6,FALSE,36.4285714285714,83.8051948051948,9.32467532467532,26.5584415584416,18.6753246753247,23.7922077922078,10.8831168831169,32.012987012987,42.8961038961039,21.2467532467532,12.3376623376623,8.02597402597403,4.15584415584416,22.7142857142857,100.857142857143,0.727272727272727,36.4285714285714,83.8051948051948,9.32467532467532,26.5584415584416,18.6753246753247,23.7922077922078,10.8831168831169,32.012987012987,42.8961038961039,21.2467532467532,12.3376623376623,8.02597402597403,4.15584415584416,22.7142857142857,100.857142857143,0.727272727272727,"SAN ANTONIO SPURS",35,80,11,21,14,18,8,38,46,22,15,8,6,20,95,6,TRUE,39.4342105263158,83.5526315789474,9.1578947368421,23.4078947368421,18.0657894736842,22.5394736842105,9.93421052631579,33.8552631578947,43.7894736842105,24.0131578947368,12.8815789473684,8.07894736842105,5.93421052631579,18.4868421052632,106.092105263158,7.81578947368421,39.4342105263158,83.5526315789474,9.1578947368421,23.4078947368421,18.0657894736842,22.5394736842105,9.93421052631579,33.8552631578947,43.7894736842105,24.0131578947368,12.8815789473684,8.07894736842105,5.93421052631579,18.4868421052632,106.092105263158,7.81578947368421,-6,0.490314582364791,-5.69754407014079
"2316","2017-04-04","MILWAUKEE BUCKS",2324,"OKLAHOMA CITY THUNDER",29,81,3,18,18,26,10,28,38,16,11,9,5,19,79,-31,FALSE,39.1298701298701,82.1038961038961,8.80519480519481,23.7272727272727,17.5584415584416,22.8181818181818,8.88311688311688,31.5064935064935,40.3896103896104,24.3506493506494,13.1948051948052,8.16883116883117,5.33766233766234,20.3116883116883,104.623376623377,0.402597402597403,39.1298701298701,82.1038961038961,8.80519480519481,23.7272727272727,17.5584415584416,22.8181818181818,8.88311688311688,31.5064935064935,40.3896103896104,24.3506493506494,13.1948051948052,8.16883116883117,5.33766233766234,20.3116883116883,104.623376623377,0.402597402597403,"OKLAHOMA CITY THUNDER",40,84,9,28,21,25,11,42,53,29,13,9,7,20,110,31,TRUE,39.5526315789474,87.1710526315789,8.43421052631579,25.7236842105263,19.2763157894737,25.8815789473684,11.9342105263158,34.3684210526316,46.3026315789474,21.0394736842105,14.7894736842105,7.97368421052632,5,20.8552631578947,106.815789473684,0.684210526315789,39.5526315789474,87.1710526315789,8.43421052631579,25.7236842105263,19.2763157894737,25.8815789473684,11.9342105263158,34.3684210526316,46.3026315789474,21.0394736842105,14.7894736842105,7.97368421052632,5,20.8552631578947,106.815789473684,0.684210526315789,-31,0.530211958241063,-2.32553192596197
"2317","2017-04-04","MINNESOTA TIMBERWOLVES",2320,"GOLDEN STATE WARRIORS",41,96,4,19,21,26,19,31,50,22,13,9,3,19,107,-14,FALSE,39.3552631578947,84.25,7.46052631578947,21.2105263157895,19.2763157894737,24.2236842105263,11.4736842105263,30.9210526315789,42.3947368421053,23.5789473684211,13.4342105263158,7.89473684210526,4.60526315789474,20.1842105263158,105.447368421053,-0.723684210526316,39.3552631578947,84.25,7.46052631578947,21.2105263157895,19.2763157894737,24.2236842105263,11.4736842105263,30.9210526315789,42.3947368421053,23.5789473684211,13.4342105263158,7.89473684210526,4.60526315789474,20.1842105263158,105.447368421053,-0.723684210526316,"GOLDEN STATE WARRIORS",44,84,14,32,19,24,8,32,40,33,13,9,7,19,121,14,TRUE,43.038961038961,87.025974025974,12,31.2467532467532,17.9090909090909,22.6883116883117,9.33766233766234,35.012987012987,44.3506493506493,30.4545454545455,14.4415584415584,9.63636363636364,6.76623376623377,19.4545454545455,115.987012987013,11.6883116883117,43.038961038961,87.025974025974,12,31.2467532467532,17.9090909090909,22.6883116883117,9.33766233766234,35.012987012987,44.3506493506493,30.4545454545455,14.4415584415584,9.63636363636364,6.76623376623377,19.4545454545455,115.987012987013,11.6883116883117,-14,0.511400905825394,-11.0216830550448
"2318","2017-04-04","NEW ORLEANS PELICANS",2328,"DENVER NUGGETS",51,100,14,32,15,17,10,25,35,30,7,5,8,16,131,-3,TRUE,38.8701298701299,86.7012987012987,9.49350649350649,26.9350649350649,16.9090909090909,22.5324675324675,8.58441558441558,35.5584415584416,44.1428571428571,22.6883116883117,12.4545454545455,7.80519480519481,5.62337662337662,18.2727272727273,104.142857142857,-1.58441558441558,38.8701298701299,86.7012987012987,9.49350649350649,26.9350649350649,16.9090909090909,22.5324675324675,8.58441558441558,35.5584415584416,44.1428571428571,22.6883116883117,12.4545454545455,7.80519480519481,5.62337662337662,18.2727272727273,104.142857142857,-1.58441558441558,"DENVER NUGGETS",53,99,13,30,15,21,15,35,50,31,10,3,2,20,134,3,FALSE,41.0526315789474,87.6315789473684,10.5394736842105,28.4736842105263,18.8815789473684,24.3947368421053,11.9605263157895,34.2763157894737,46.2368421052632,25.1842105263158,14.4736842105263,6.93421052631579,3.93421052631579,19.2236842105263,111.526315789474,0.0789473684210526,41.0526315789474,87.6315789473684,10.5394736842105,28.4736842105263,18.8815789473684,24.3947368421053,11.9605263157895,34.2763157894737,46.2368421052632,25.1842105263158,14.4736842105263,6.93421052631579,3.93421052631579,19.2236842105263,111.526315789474,0.0789473684210526,-3,0.503070701018574,-7.65989440026785
"2319","2017-04-04","NEW YORK KNICKS",2319,"CHICAGO BULLS",42,89,6,23,10,16,16,38,54,26,14,4,8,22,100,9,TRUE,39.5584415584416,88.5584415584416,8.66233766233766,24.6883116883117,16.8181818181818,21.2207792207792,11.8051948051948,33.4285714285714,45.2337662337662,21.7662337662338,13.2467532467532,7.12987012987013,5.62337662337662,20.4545454545455,104.597402597403,-3.66233766233766,39.5584415584416,88.5584415584416,8.66233766233766,24.6883116883117,16.8181818181818,21.2207792207792,11.8051948051948,33.4285714285714,45.2337662337662,21.7662337662338,13.2467532467532,7.12987012987013,5.62337662337662,20.4545454545455,104.597402597403,-3.66233766233766,"CHICAGO BULLS",32,85,6,27,21,23,11,26,37,22,14,7,5,15,91,-9,FALSE,38.5584415584416,86.8961038961039,7.42857142857143,22.0649350649351,18.0779220779221,22.7792207792208,12.2337662337662,33.6623376623377,45.8961038961039,22.4285714285714,12.9090909090909,7.74025974025974,4.77922077922078,17.7532467532468,102.623376623377,-0.688311688311688,38.5584415584416,86.8961038961039,7.42857142857143,22.0649350649351,18.0779220779221,22.7792207792208,12.2337662337662,33.6623376623377,45.8961038961039,22.4285714285714,12.9090909090909,7.74025974025974,4.77922077922078,17.7532467532468,102.623376623377,-0.688311688311688,9,0.495600527936648,2.09892425556787
"2320","2017-04-04","OKLAHOMA CITY THUNDER",2321,"MILWAUKEE BUCKS",40,84,9,28,21,25,11,42,53,29,13,9,7,20,110,31,TRUE,39.5526315789474,87.1710526315789,8.43421052631579,25.7236842105263,19.2763157894737,25.8815789473684,11.9342105263158,34.3684210526316,46.3026315789474,21.0394736842105,14.7894736842105,7.97368421052632,5,20.8552631578947,106.815789473684,0.684210526315789,39.5526315789474,87.1710526315789,8.43421052631579,25.7236842105263,19.2763157894737,25.8815789473684,11.9342105263158,34.3684210526316,46.3026315789474,21.0394736842105,14.7894736842105,7.97368421052632,5,20.8552631578947,106.815789473684,0.684210526315789,"MILWAUKEE BUCKS",29,81,3,18,18,26,10,28,38,16,11,9,5,19,79,-31,FALSE,39.1298701298701,82.1038961038961,8.80519480519481,23.7272727272727,17.5584415584416,22.8181818181818,8.88311688311688,31.5064935064935,40.3896103896104,24.3506493506494,13.1948051948052,8.16883116883117,5.33766233766234,20.3116883116883,104.623376623377,0.402597402597403,39.1298701298701,82.1038961038961,8.80519480519481,23.7272727272727,17.5584415584416,22.8181818181818,8.88311688311688,31.5064935064935,40.3896103896104,24.3506493506494,13.1948051948052,8.16883116883117,5.33766233766234,20.3116883116883,104.623376623377,0.402597402597403,31,0.50211320754717,2.32553192596197
"2321","2017-04-04","ORLANDO MAGIC",2311,"CLEVELAND CAVALIERS",33,86,11,33,25,26,11,32,43,23,14,8,3,21,102,-20,FALSE,38.3376623376623,87.038961038961,8.42857142857143,25.961038961039,15.8181818181818,21.3766233766234,9.97402597402597,33.2597402597403,43.2337662337662,22.0649350649351,12.8051948051948,7.02597402597403,4.85714285714286,19.3116883116883,100.922077922078,-6.09090909090909,38.3376623376623,87.038961038961,8.42857142857143,25.961038961039,15.8181818181818,21.3766233766234,9.97402597402597,33.2597402597403,43.2337662337662,22.0649350649351,12.8051948051948,7.02597402597403,4.85714285714286,19.3116883116883,100.922077922078,-6.09090909090909,"CLEVELAND CAVALIERS",44,82,18,36,16,21,5,37,42,30,12,9,3,18,122,20,TRUE,39.8947368421053,84.8026315789474,12.9736842105263,33.5921052631579,17.5394736842105,23.5657894736842,9.4078947368421,34.1973684210526,43.6052631578947,22.6184210526316,13.1052631578947,6.60526315789474,3.97368421052632,17.9736842105263,110.302631578947,3.30263157894737,39.8947368421053,84.8026315789474,12.9736842105263,33.5921052631579,17.5394736842105,23.5657894736842,9.4078947368421,34.1973684210526,43.6052631578947,22.6184210526316,13.1052631578947,6.60526315789474,3.97368421052632,17.9736842105263,110.302631578947,3.30263157894737,-20,0.488883915249179,-9.94053089700131
"2322","2017-04-04","PHILADELPHIA 76ERS",2308,"BROOKLYN NETS",43,97,12,38,20,27,14,22,36,32,11,7,4,22,118,-23,TRUE,37.7142857142857,85.1818181818182,10.1818181818182,29.6753246753247,16.8051948051948,21.8571428571429,9.7012987012987,33.2727272727273,42.974025974026,23.8181818181818,16.0909090909091,8.38961038961039,5.28571428571429,21.974025974026,102.415584415584,-5.37662337662338,37.7142857142857,85.1818181818182,10.1818181818182,29.6753246753247,16.8051948051948,21.8571428571429,9.7012987012987,33.2727272727273,42.974025974026,23.8181818181818,16.0909090909091,8.38961038961039,5.28571428571429,21.974025974026,102.415584415584,-5.37662337662338,"BROOKLYN NETS",48,75,16,31,29,33,1,35,36,36,17,9,5,18,141,23,FALSE,37.8701298701299,85.2077922077922,10.7662337662338,31.6233766233766,19.2077922077922,24.4675324675325,8.88311688311688,35.0649350649351,43.9480519480519,21.2987012987013,16.012987012987,7.09090909090909,4.68831168831169,21.3116883116883,105.714285714286,-6.75324675324675,37.8701298701299,85.2077922077922,10.7662337662338,31.6233766233766,19.2077922077922,24.4675324675325,8.88311688311688,35.0649350649351,43.9480519480519,21.2987012987013,16.012987012987,7.09090909090909,4.68831168831169,21.3116883116883,105.714285714286,-6.75324675324675,-23,0.502515627382223,-3.37949404802627
"2323","2017-04-04","PORTLAND TRAIL BLAZERS",2309,"UTAH JAZZ",33,83,6,26,15,17,7,22,29,10,7,8,5,20,87,-19,FALSE,39.7402597402597,86.1038961038961,10.3116883116883,27.6103896103896,18.7662337662338,24.0649350649351,10.1428571428571,33.5974025974026,43.7402597402597,21.4155844155844,13.2857142857143,7.05194805194805,5.03896103896104,21.3636363636364,108.558441558442,-0.571428571428571,39.7402597402597,86.1038961038961,10.3116883116883,27.6103896103896,18.7662337662338,24.0649350649351,10.1428571428571,33.5974025974026,43.7402597402597,21.4155844155844,13.2857142857143,7.05194805194805,5.03896103896104,21.3636363636364,108.558441558442,-0.571428571428571,"UTAH JAZZ",39,74,13,23,15,19,7,40,47,21,14,4,6,16,106,19,TRUE,36.8571428571429,79.4675324675325,9.54545454545454,25.974025974026,17.2597402597403,23.0519480519481,9.45454545454546,33.8311688311688,43.2857142857143,19.8571428571429,12.9220779220779,6.72727272727273,4.93506493506494,18.9220779220779,100.519480519481,3.92207792207792,36.8571428571429,79.4675324675325,9.54545454545454,25.974025974026,17.2597402597403,23.0519480519481,9.45454545454546,33.8311688311688,43.2857142857143,19.8571428571429,12.9220779220779,6.72727272727273,4.93506493506494,18.9220779220779,100.519480519481,3.92207792207792,-19,0.521417797888386,8.70326433563244
"2324","2017-04-04","SACRAMENTO KINGS",2327,"DALLAS MAVERICKS",36,81,12,22,14,17,11,40,51,17,18,11,2,10,98,11,TRUE,37.6753246753247,82.0779220779221,9.01298701298701,24.1168831168831,18.0519480519481,23.3246753246753,8.72727272727273,32.1298701298701,40.8571428571429,22.3246753246753,14.1298701298701,7.71428571428571,4.03896103896104,20.5064935064935,102.415584415584,-4.19480519480519,37.6753246753247,82.0779220779221,9.01298701298701,24.1168831168831,18.0519480519481,23.3246753246753,8.72727272727273,32.1298701298701,40.8571428571429,22.3246753246753,14.1298701298701,7.71428571428571,4.03896103896104,20.5064935064935,102.415584415584,-4.19480519480519,"DALLAS MAVERICKS",32,80,12,43,11,14,8,31,39,21,16,9,9,13,87,-11,FALSE,36.1973684210526,82.0526315789474,10.6578947368421,29.6578947368421,14.9736842105263,18.6184210526316,7.75,30.5789473684211,38.3289473684211,20.6052631578947,11.1184210526316,7.59210526315789,3.63157894736842,19.1842105263158,98.0263157894737,-2.38157894736842,36.1973684210526,82.0526315789474,10.6578947368421,29.6578947368421,14.9736842105263,18.6184210526316,7.75,30.5789473684211,38.3289473684211,20.6052631578947,11.1184210526316,7.59210526315789,3.63157894736842,19.1842105263158,98.0263157894737,-2.38157894736842,11,0.513924050632912,4.81002197942188
"2325","2017-04-04","SAN ANTONIO SPURS",2318,"MEMPHIS GRIZZLIES",35,80,11,21,14,18,8,38,46,22,15,8,6,20,95,6,TRUE,39.4342105263158,83.5526315789474,9.1578947368421,23.4078947368421,18.0657894736842,22.5394736842105,9.93421052631579,33.8552631578947,43.7894736842105,24.0131578947368,12.8815789473684,8.07894736842105,5.93421052631579,18.4868421052632,106.092105263158,7.81578947368421,39.4342105263158,83.5526315789474,9.1578947368421,23.4078947368421,18.0657894736842,22.5394736842105,9.93421052631579,33.8552631578947,43.7894736842105,24.0131578947368,12.8815789473684,8.07894736842105,5.93421052631579,18.4868421052632,106.092105263158,7.81578947368421,"MEMPHIS GRIZZLIES",35,89,8,25,11,18,12,38,50,26,15,9,2,20,89,-6,FALSE,36.4285714285714,83.8051948051948,9.32467532467532,26.5584415584416,18.6753246753247,23.7922077922078,10.8831168831169,32.012987012987,42.8961038961039,21.2467532467532,12.3376623376623,8.02597402597403,4.15584415584416,22.7142857142857,100.857142857143,0.727272727272727,36.4285714285714,83.8051948051948,9.32467532467532,26.5584415584416,18.6753246753247,23.7922077922078,10.8831168831169,32.012987012987,42.8961038961039,21.2467532467532,12.3376623376623,8.02597402597403,4.15584415584416,22.7142857142857,100.857142857143,0.727272727272727,6,0.526771653543307,5.69754407014079
"2326","2017-04-04","TORONTO RAPTORS",2316,"INDIANA PACERS",34,76,5,23,17,19,6,34,40,11,13,7,5,19,90,-18,FALSE,39.2337662337662,84.5064935064935,8.87012987012987,24.2337662337662,19.974025974026,25.0779220779221,10.7662337662338,32.5844155844156,43.3506493506493,18.4805194805195,11.8441558441558,8.27272727272727,5.01298701298701,21,107.311688311688,4.28571428571429,39.2337662337662,84.5064935064935,8.87012987012987,24.2337662337662,19.974025974026,25.0779220779221,10.7662337662338,32.5844155844156,43.3506493506493,18.4805194805195,11.8441558441558,8.27272727272727,5.01298701298701,21,107.311688311688,4.28571428571429,"INDIANA PACERS",39,89,12,25,18,18,10,33,43,16,11,7,4,17,108,18,TRUE,39.025974025974,84.5324675324675,8.61038961038961,23.025974025974,17.9480519480519,22.1818181818182,8.98701298701299,32.9220779220779,41.9090909090909,22.3636363636364,13.2597402597403,8.14285714285714,5.01298701298701,19.6883116883117,104.61038961039,-1.20779220779221,39.025974025974,84.5324675324675,8.61038961038961,23.025974025974,17.9480519480519,22.1818181818182,8.98701298701299,32.9220779220779,41.9090909090909,22.3636363636364,13.2597402597403,8.14285714285714,5.01298701298701,19.6883116883117,104.61038961039,-1.20779220779221,-18,0.51675119102505,2.89144457448349
"2327","2017-04-04","UTAH JAZZ",2314,"PORTLAND TRAIL BLAZERS",39,74,13,23,15,19,7,40,47,21,14,4,6,16,106,19,TRUE,36.8571428571429,79.4675324675325,9.54545454545454,25.974025974026,17.2597402597403,23.0519480519481,9.45454545454546,33.8311688311688,43.2857142857143,19.8571428571429,12.9220779220779,6.72727272727273,4.93506493506494,18.9220779220779,100.519480519481,3.92207792207792,36.8571428571429,79.4675324675325,9.54545454545454,25.974025974026,17.2597402597403,23.0519480519481,9.45454545454546,33.8311688311688,43.2857142857143,19.8571428571429,12.9220779220779,6.72727272727273,4.93506493506494,18.9220779220779,100.519480519481,3.92207792207792,"PORTLAND TRAIL BLAZERS",33,83,6,26,15,17,7,22,29,10,7,8,5,20,87,-19,FALSE,39.7402597402597,86.1038961038961,10.3116883116883,27.6103896103896,18.7662337662338,24.0649350649351,10.1428571428571,33.5974025974026,43.7402597402597,21.4155844155844,13.2857142857143,7.05194805194805,5.03896103896104,21.3636363636364,108.558441558442,-0.571428571428571,39.7402597402597,86.1038961038961,10.3116883116883,27.6103896103896,18.7662337662338,24.0649350649351,10.1428571428571,33.5974025974026,43.7402597402597,21.4155844155844,13.2857142857143,7.05194805194805,5.03896103896104,21.3636363636364,108.558441558442,-0.571428571428571,19,0.523860107860762,-8.70326433563244
"2328","2017-04-04","WASHINGTON WIZARDS",2315,"CHARLOTTE HORNETS",43,85,17,34,15,18,6,30,36,31,12,10,3,18,118,7,TRUE,41.3766233766234,87.3636363636364,9.12987012987013,24.6103896103896,17.4545454545455,22.2597402597403,10.3766233766234,32.6493506493507,43.025974025974,23.9220779220779,13.4025974025974,8.49350649350649,4.07792207792208,21.4935064935065,109.337662337662,1.88311688311688,41.3766233766234,87.3636363636364,9.12987012987013,24.6103896103896,17.4545454545455,22.2597402597403,10.3766233766234,32.6493506493507,43.025974025974,23.9220779220779,13.4025974025974,8.49350649350649,4.07792207792208,21.4935064935065,109.337662337662,1.88311688311688,"CHARLOTTE HORNETS",40,79,12,34,19,22,9,28,37,21,16,5,3,17,111,-7,FALSE,37.8961038961039,85.5844155844156,10.2207792207792,28.8181818181818,19.4675324675325,23.9350649350649,8.81818181818182,35.0779220779221,43.8961038961039,23.2727272727273,11.012987012987,6.97402597402597,4.79220779220779,16.7012987012987,105.480519480519,1.03896103896104,37.8961038961039,85.5844155844156,10.2207792207792,28.8181818181818,19.4675324675325,23.9350649350649,8.81818181818182,35.0779220779221,43.8961038961039,23.2727272727273,11.012987012987,6.97402597402597,4.79220779220779,16.7012987012987,105.480519480519,1.03896103896104,7,0.525865913482979,4.05911430884919
"2329","2017-04-05","BOSTON CELTICS",2330,"CLEVELAND CAVALIERS",33,81,7,33,18,29,8,30,38,21,12,6,4,18,91,-23,TRUE,38.5844155844156,84.9090909090909,11.9480519480519,33.1428571428571,18.7142857142857,23.0649350649351,9.1038961038961,32.7922077922078,41.8961038961039,24.974025974026,12.7662337662338,7.54545454545455,4.15584415584416,20.5194805194805,107.831168831169,2.75324675324675,38.5844155844156,84.9090909090909,11.9480519480519,33.1428571428571,18.7142857142857,23.0649350649351,9.1038961038961,32.7922077922078,41.8961038961039,24.974025974026,12.7662337662338,7.54545454545455,4.15584415584416,20.5194805194805,107.831168831169,2.75324675324675,"CLEVELAND CAVALIERS",43,92,11,36,17,18,13,38,51,19,10,7,5,26,114,23,FALSE,39.9480519480519,84.7662337662338,13.038961038961,33.6233766233766,17.5194805194805,23.5324675324675,9.35064935064935,34.2337662337662,43.5844155844156,22.7142857142857,13.0909090909091,6.63636363636364,3.96103896103896,17.974025974026,110.454545454545,3.51948051948052,39.9480519480519,84.7662337662338,13.038961038961,33.6233766233766,17.5194805194805,23.5324675324675,9.35064935064935,34.2337662337662,43.5844155844156,22.7142857142857,13.0909090909091,6.63636363636364,3.96103896103896,17.974025974026,110.454545454545,3.51948051948052,-23,0.524778219639033,-2.77645573720112
"2330","2017-04-05","CHARLOTTE HORNETS",2343,"MIAMI HEAT",35,78,8,25,21,24,4,32,36,19,6,2,7,15,99,-13,TRUE,37.9230769230769,85.5,10.2435897435897,28.8846153846154,19.4615384615385,23.9102564102564,8.82051282051282,34.9871794871795,43.8076923076923,23.2435897435897,11.0769230769231,6.94871794871795,4.76923076923077,16.7051282051282,105.551282051282,0.935897435897436,37.9230769230769,85.5,10.2435897435897,28.8846153846154,19.4615384615385,23.9102564102564,8.82051282051282,34.9871794871795,43.8076923076923,23.2435897435897,11.0769230769231,6.94871794871795,4.76923076923077,16.7051282051282,105.551282051282,0.935897435897436,"MIAMI HEAT",40,84,21,40,11,12,7,33,40,23,6,5,7,16,112,13,FALSE,38.987012987013,85.8051948051948,9.76623376623377,26.9480519480519,15.038961038961,21.3636363636364,10.6493506493506,32.987012987013,43.6363636363636,21.2077922077922,12.5324675324675,7.12987012987013,5.75324675324675,20.5844155844156,102.779220779221,0.805194805194805,38.987012987013,85.8051948051948,9.76623376623377,26.9480519480519,15.038961038961,21.3636363636364,10.6493506493506,32.987012987013,43.6363636363636,21.2077922077922,12.5324675324675,7.12987012987013,5.75324675324675,20.5844155844156,102.779220779221,0.805194805194805,-13,0.503448792922477,2.9761578157329
